word,coefficient,abs_coefficient
profitable,0.0006880752725434068,0.0006880752725434068
sole,0.0006859861609051261,0.0006859861609051261
tax authorities,0.0006811995107903371,0.0006811995107903371
net revenue,0.0006719866907224916,0.0006719866907224916
cause incur,0.0006714937307464322,0.0006714937307464322
borrowing,0.0006649843923576895,0.0006649843923576895
officers,0.0006592910087413555,0.0006592910087413555
domestic foreign,0.0006365824835613212,0.0006365824835613212
certain provisions,0.0006345132985684637,0.0006345132985684637
tax rates,0.0006291153517803583,0.0006291153517803583
shipping,0.0006262321374984893,0.0006262321374984893
license,0.0006256314041144088,0.0006256314041144088
number factors,0.0006216783795956919,0.0006216783795956919
copyrights trademarks,0.0006125456799667052,0.0006125456799667052
secret,0.0006018800605657995,0.0006018800605657995
chancery,0.000600937883280498,0.000600937883280498
encountered,0.0006008612329558319,0.0006008612329558319
environmental health,0.0005842346916303099,0.0005842346916303099
cause fail,0.0005801954488782544,0.0005801954488782544
changing,0.0005793859534683563,0.0005793859534683563
claims infringement,0.0005770848173263576,0.0005770848173263576
protect intellectual,0.0005748336194419906,0.0005748336194419906
diluted,0.0005674096670733237,0.0005674096670733237
applicable regulations,0.0005658249082756485,0.0005658249082756485
strict,0.0005469691576083648,0.0005469691576083648
classification,0.0005357950045791639,0.0005357950045791639
standard,0.0005289220536539422,0.0005289220536539422
improvement,0.0005287039867971113,0.0005287039867971113
course business,0.0005257880716702419,0.0005257880716702419
resellers,0.0005221869980391229,0.0005221869980391229
software open,0.0005200564687165952,0.0005200564687165952
refinancing,0.0005191276245973073,0.0005191276245973073
judicial,0.0005178289806783143,0.0005178289806783143
personally identifiable,0.0005152312915033565,0.0005152312915033565
incurrence,0.000511684086458908,0.000511684086458908
decreased use,0.0005050385207283975,0.0005050385207283975
new regulations,0.0005036533533750383,0.0005036533533750383
reduced revenue,0.0005019821630968139,0.0005019821630968139
exemption,0.0004972471014400904,0.0004972471014400904
credit rating,0.00048825856354670695,0.00048825856354670695
allowed,0.00048234108544698874,0.00048234108544698874
patients,0.0004802133640680181,0.0004802133640680181
make certain,0.0004790442998176372,0.0004790442998176372
jurisdictions operate,0.0004780369095197986,0.0004780369095197986
introduce,0.0004724394688752418,0.0004724394688752418
subject governmental,0.00046779464433956407,0.00046779464433956407
ultimate tax,0.00045617122073537486,0.00045617122073537486
infringed,0.00045357658786300537,0.00045357658786300537
balance sheet,0.0004514247095388833,0.0004514247095388833
source license,0.00044637482639057406,0.00044637482639057406
regulatory actions,0.00044348401535364117,0.00044348401535364117
active,0.0004433459871687047,0.0004433459871687047
monitoring,0.0004379811191047414,0.0004379811191047414
headcount,0.0004361589531995279,0.0004361589531995279
changes valuation,0.00043474687290024353,0.00043474687290024353
royalties,0.00043210351707570867,0.00043210351707570867
portions,0.0004310139789511437,0.0004310139789511437
increase risk,0.0004304896478215982,0.0004304896478215982
share based,0.0004290885532204402,0.0004290885532204402
communicate,0.0004281186012227883,0.0004281186012227883
follow,0.0004272213642976021,0.0004272213642976021
results harmed,0.00042677109355689335,0.00042677109355689335
consuming expensive,0.00042483825736307435,0.00042483825736307435
pay cash,0.00041955954855146284,0.00041955954855146284
harm ability,0.00041823847031655233,0.00041823847031655233
product demand,0.00041809462534837756,0.00041809462534837756
1934,0.0004129084387448584,0.0004129084387448584
act 1934,0.0004129084387448584,0.0004129084387448584
flow operations,0.00041100275763608684,0.00041100275763608684
additional taxes,0.00041038044207692656,0.00041038044207692656
temporarily,0.0004068756074813577,0.0004068756074813577
sales products,0.0004067340489571542,0.0004067340489571542
seriously,0.0004051685837258046,0.0004051685837258046
protection information,0.00039946951955148355,0.00039946951955148355
trade secret,0.00039935338286270624,0.00039935338286270624
rates,0.00039634073637161594,0.00039634073637161594
patent rights,0.00039588586087439527,0.00039588586087439527
cybersecurity,0.0003937477769782514,0.0003937477769782514
processes,0.0003927552420705215,0.0003927552420705215
subject tax,0.00039245669216974514,0.00039245669216974514
statute,0.00038388814114666785,0.00038388814114666785
erosion profit,0.00038342958458568625,0.00038342958458568625
profit shifting,0.00038342958458568625,0.00038342958458568625
extremely,0.000378563847390201,0.000378563847390201
protect proprietary,0.0003783491470748681,0.0003783491470748681
make available,0.00037688625091344177,0.00037688625091344177
credit facilities,0.00037093478466438594,0.00037093478466438594
significant legal,0.0003694644345568173,0.0003694644345568173
ability export,0.0003626822287817902,0.0003626822287817902
accelerated,0.00035925628785459,0.00035925628785459
cpra,0.0003558638230482601,0.0003558638230482601
global minimum,0.00035225956534544,0.00035225956534544
skilled personnel,0.0003424688126743008,0.0003424688126743008
seasonal,0.00034013554781179515,0.00034013554781179515
summary,0.0003382595443957879,0.0003382595443957879
various federal,0.00033156594916739255,0.00033156594916739255
largely,0.00033105109488328646,0.00033105109488328646
launches,0.0003255182708783978,0.0003255182708783978
procure,0.0003221590433010561,0.0003221590433010561
defending,0.000319727253762645,0.000319727253762645
contractor,0.0003195809596273451,0.0003195809596273451
enhanced,0.0003147601227980746,0.0003147601227980746
harm brand,0.0003107385319698427,0.0003107385319698427
substantial amounts,0.0002976802472815862,0.0002976802472815862
revenue sales,0.0002945936935590601,0.0002945936935590601
service interruptions,0.00029423716806922584,0.00029423716806922584
unable continue,0.000294064096052015,0.000294064096052015
cell,0.000292375770672278,0.000292375770672278
sophistication,0.00029154205673636923,0.00029154205673636923
states abroad,0.00029009536797802834,0.00029009536797802834
significant liabilities,0.0002856424195376087,0.0002856424195376087
hackers,0.0002829681849615044,0.0002829681849615044
expectations securities,0.000281410668574047,0.000281410668574047
deem,0.00026631698659449545,0.00026631698659449545
greater financial,0.00026395103182412575,0.00026395103182412575
related products,0.0002577320676233581,0.0002577320676233581
regulations regarding,0.0002522882156735028,0.0002522882156735028
uninsured,0.00024791280786574645,0.00024791280786574645
causing,0.00024767388353634664,0.00024767388353634664
distribution,0.0002452101261184719,0.0002452101261184719
covering,0.00024322467026620636,0.00024322467026620636
subject legal,0.00024294895319658744,0.00024294895319658744
shift,0.00023553636104850907,0.00023553636104850907
vary significantly,0.00022578925017261654,0.00022578925017261654
fraudulent activity,0.00022292552988487224,0.00022292552988487224
opportunities,0.0002218181894582231,0.0002218181894582231
corruption,0.00022154949459463454,0.00022154949459463454
death,0.00022058882654989008,0.00022058882654989008
highly skilled,0.0002134017014711728,0.0002134017014711728
technological change,0.0002127459086149149,0.0002127459086149149
products used,0.0001962379212411613,0.0001962379212411613
significant impact,0.00019445875048811938,0.00019445875048811938
extreme weather,0.00019398845552953163,0.00019398845552953163
paper,0.0001887022716030428,0.0001887022716030428
flexibility planning,0.00018801148702447874,0.00018801148702447874
debt financing,0.00018542341779370804,0.00018542341779370804
advantages,0.00017958087733888566,0.00017958087733888566
anticipated benefits,0.00017610994986930642,0.00017610994986930642
restated certificate,0.00016848078708792152,0.00016848078708792152
agreed,0.00016829311049755514,0.00016829311049755514
regulations industry,0.00016815274305420595,0.00016815274305420595
seriously harm,0.00016760125257034465,0.00016760125257034465
outstanding indebtedness,0.0001540524839891687,0.0001540524839891687
reasonably,0.00015148207016445894,0.00015148207016445894
obtain necessary,0.00014304652198192638,0.00014304652198192638
valuation,0.00013018729497372237,0.00013018729497372237
accurate,0.00012146219759798632,0.00012146219759798632
pursuing,0.00011732617197381723,0.00011732617197381723
processing data,0.00010745640203901896,0.00010745640203901896
disclosure controls,0.00010455881152621054,0.00010455881152621054
multiple,0.00010450473178416476,0.00010450473178416476
customer support,0.00010345475636057235,0.00010345475636057235
containing,0.00010330026215445371,0.00010330026215445371
analyst,9.0585418253811e-05,9.0585418253811e-05
require substantial,9.046575950304861e-05,9.046575950304861e-05
development product,8.633781845259049e-05,8.633781845259049e-05
ability manufacture,8.625059610836609e-05,8.625059610836609e-05
quarterly annual,7.60070824781101e-05,7.60070824781101e-05
statutory tax,7.23483455282687e-05,7.23483455282687e-05
acceptable terms,6.745193119103344e-05,6.745193119103344e-05
failure,6.560211033257924e-05,6.560211033257924e-05
brand business,5.9083646188058984e-05,5.9083646188058984e-05
pension,5.8596471758218725e-05,5.8596471758218725e-05
severe,5.505893901383735e-05,5.505893901383735e-05
upfront,5.4708775648211165e-05,5.4708775648211165e-05
affairs,5.425505111033927e-05,5.425505111033927e-05
loss revenue,5.2820187063891245e-05,5.2820187063891245e-05
dispose,5.057267034955362e-05,5.057267034955362e-05
additional shares,4.823391402166509e-05,4.823391402166509e-05
fail perform,4.615219469973932e-05,4.615219469973932e-05
track,4.3909337310136016e-05,4.3909337310136016e-05
explore,4.029598754170226e-05,4.029598754170226e-05
wars,2.9697130485755583e-05,2.9697130485755583e-05
local foreign,2.952283943439798e-05,2.952283943439798e-05
necessarily,2.8795579524838153e-05,2.8795579524838153e-05
headquarters,2.3922042621741984e-05,2.3922042621741984e-05
required record,1.318478214365544e-05,1.318478214365544e-05
obtaining,1.2536980396377693e-05,1.2536980396377693e-05
enacted laws,1.0225189015981513e-05,1.0225189015981513e-05
adverse economic,8.941111217261444e-06,8.941111217261444e-06
patient,8.75417174523012e-06,8.75417174523012e-06
product development,5.5777321224998115e-06,5.5777321224998115e-06
written,5.198984925974853e-06,5.198984925974853e-06
incorporating,-2.8915831977782813e-06,2.8915831977782813e-06
acts war,-1.1993674183009192e-05,1.1993674183009192e-05
58 58,-1.8989054525561787e-05,1.8989054525561787e-05
high degree,-1.920115131430734e-05,1.920115131430734e-05
amendments,-2.0803088072862456e-05,2.0803088072862456e-05
raising,-2.0857366802760512e-05,2.0857366802760512e-05
goodwill,-3.937851269661759e-05,3.937851269661759e-05
costly time,-4.330447399884485e-05,4.330447399884485e-05
imposition,-5.125029256125863e-05,5.125029256125863e-05
semiconductors,-5.534529431417452e-05,5.534529431417452e-05
inaccurate,-5.641067221425362e-05,5.641067221425362e-05
business interruptions,-5.8793920395134766e-05,5.8793920395134766e-05
obligations relating,-5.966358150037404e-05,5.966358150037404e-05
rate risk,-6.06119931866995e-05,6.06119931866995e-05
forms,-6.075631723311547e-05,6.075631723311547e-05
privileges,-6.396966677172407e-05,6.396966677172407e-05
personally,-8.65807509592852e-05,8.65807509592852e-05
significant management,-9.225498296059641e-05,9.225498296059641e-05
paid,-9.327296600615996e-05,9.327296600615996e-05
directive,-9.504910824349664e-05,9.504910824349664e-05
lower prices,-9.621017178867797e-05,9.621017178867797e-05
presented,-9.936491133137979e-05,9.936491133137979e-05
carefully consider,-0.00010190623391256894,0.00010190623391256894
certificate incorporation,-0.00010216294990323367,0.00010216294990323367
manufacturer,-0.0001027182766534534,0.0001027182766534534
expectations investors,-0.00010341547544074217,0.00010341547544074217
ability achieve,-0.000105473622366936,0.000105473622366936
substantial portion,-0.00010614823296987549,0.00010614823296987549
preparation,-0.00011017464163435832,0.00011017464163435832
excluding,-0.00011051141398832391,0.00011051141398832391
management team,-0.00011568954558582822,0.00011568954558582822
existing tax,-0.00011657180697786007,0.00011657180697786007
pursuant section,-0.00011856396303606834,0.00011856396303606834
suppliers business,-0.00012584757684455883,0.00012584757684455883
plan,-0.00012626616069083706,0.00012626616069083706
security privacy,-0.00012849186677275142,0.00012849186677275142
indemnification obligations,-0.00013365589901094972,0.00013365589901094972
broadly,-0.00013402067352143006,0.00013402067352143006
subject increased,-0.0001341346568670595,0.0001341346568670595
solutions,-0.00013439968811008334,0.00013439968811008334
federal income,-0.00013510656075161844,0.00013510656075161844
protocol,-0.00013738548376671239,0.00013738548376671239
strategic partners,-0.00013757690191759796,0.00013757690191759796
economic environment,-0.0001387029676605456,0.0001387029676605456
base,-0.00014223946565742538,0.00014223946565742538
certain key,-0.00014470313654306463,0.00014470313654306463
replacement,-0.00014509078542318052,0.00014509078542318052
loss sales,-0.00014945844254524355,0.00014945844254524355
engineer,-0.00015467986518405595,0.00015467986518405595
makes,-0.0001555014127237378,0.0001555014127237378
fluctuations,-0.00016139254004274696,0.00016139254004274696
power outages,-0.00016581946139370554,0.00016581946139370554
financial business,-0.00016777211916787726,0.00016777211916787726
constantly,-0.00016855629603157733,0.00016855629603157733
travel,-0.00016907295359584195,0.00016907295359584195
onerous,-0.0001746120689699091,0.0001746120689699091
remote,-0.00017875058394697794,0.00017875058394697794
regulation gdpr,-0.00018211276831815262,0.00018211276831815262
cybersecurity incidents,-0.00018310393409822487,0.00018310393409822487
cancellations,-0.0001833180382616233,0.0001833180382616233
attorneys general,-0.00018626686861520427,0.00018626686861520427
reacting changes,-0.00019294317400614809,0.00019294317400614809
reacting,-0.00019294317400614809,0.00019294317400614809
planning reacting,-0.00019294317400614809,0.00019294317400614809
property infringement,-0.00019411439325316832,0.00019411439325316832
funding,-0.0001957683058909045,0.0001957683058909045
day,-0.0001974409788297861,0.0001974409788297861
threats,-0.00020318061014301073,0.00020318061014301073
systems websites,-0.00021378822537049152,0.00021378822537049152
use intellectual,-0.00021654973453055264,0.00021654973453055264
use open,-0.0002195247891526914,0.0002195247891526914
behalf,-0.00022451537391758234,0.00022451537391758234
number customers,-0.00022463473304781093,0.00022463473304781093
recognized,-0.0002268436160142364,0.0002268436160142364
existing business,-0.000232109834940338,0.000232109834940338
fashion,-0.00023552439013316232,0.00023552439013316232
noncompliance,-0.00023600202813952895,0.00023600202813952895
addition changes,-0.00024047439097507218,0.00024047439097507218
accounting principles,-0.0002411099522779368,0.0002411099522779368
superior,-0.00024290576992184212,0.00024290576992184212
federal securities,-0.00024520194995366647,0.00024520194995366647
considerable,-0.00024771236797963925,0.00024771236797963925
property claims,-0.00024798810214150574,0.00024798810214150574
70,-0.00025025517138259383,0.00025025517138259383
highly uncertain,-0.00026571361763509443,0.00026571361763509443
met,-0.00027172140938422687,0.00027172140938422687
erosion,-0.0002759699243666994,0.0002759699243666994
develop,-0.0002774265091719463,0.0002774265091719463
sets,-0.00027821525385293266,0.00027821525385293266
determined,-0.0002831375495291641,0.0002831375495291641
cards,-0.00028692547999034206,0.00028692547999034206
bribery act,-0.0002896482250555803,0.0002896482250555803
products new,-0.00029070591564947865,0.00029070591564947865
systems result,-0.000295036138206992,0.000295036138206992
countries business,-0.00029564753090671313,0.00029564753090671313
obtain licenses,-0.000300769183072558,0.000300769183072558
services competitors,-0.0003012653759051882,0.0003012653759051882
alternative,-0.00030616289998518405,0.00030616289998518405
result litigation,-0.0003062063858503657,0.0003062063858503657
claims related,-0.00030904912972317723,0.00030904912972317723
maintain improve,-0.00031812937655832294,0.00031812937655832294
prior periods,-0.00032947119290561473,0.00032947119290561473
preserve,-0.00034311670739722486,0.00034311670739722486
disputes directors,-0.0003563680776113601,0.0003563680776113601
skilled employees,-0.00035680050549537977,0.00035680050549537977
disruptive,-0.00035732156797795884,0.00035732156797795884
profits,-0.00035823128276774355,0.00035823128276774355
supply demand,-0.00035831823643673764,0.00035831823643673764
outstanding capital,-0.0003584946416074689,0.0003584946416074689
handling,-0.00036091367053322566,0.00036091367053322566
impaired,-0.0003615613686858732,0.0003615613686858732
eliminate,-0.00036180555957407505,0.00036180555957407505
fluctuate significantly,-0.00036866780093672844,0.00036866780093672844
provide products,-0.00036950017225447136,0.00036950017225447136
proprietary software,-0.0003710573663935437,0.0003710573663935437
llc,-0.0003724868441891746,0.0003724868441891746
large scale,-0.00037757200171586845,0.00037757200171586845
data loss,-0.00037864323885111127,0.00037864323885111127
deploying,-0.0003863960491341356,0.0003863960491341356
products meet,-0.00038662733274767903,0.00038662733274767903
inventions,-0.00038785577179952245,0.00038785577179952245
timelines,-0.00039044518468609786,0.00039044518468609786
additional funds,-0.0003918428304310041,0.0003918428304310041
distribute,-0.00039766692860387844,0.00039766692860387844
europe,-0.000400019743323654,0.000400019743323654
behalf customers,-0.00040036214143383564,0.00040036214143383564
authorized,-0.00040170978099894383,0.00040170978099894383
including,-0.00040812743282310986,0.00040812743282310986
internal systems,-0.00041451992347930406,0.00041451992347930406
selling,-0.0004188144256511688,0.0004188144256511688
operations ability,-0.0004238918303084891,0.0004238918303084891
margin,-0.00042842560096944713,0.00042842560096944713
type,-0.0004286948611603549,0.0004286948611603549
marketed products,-0.0004313913658787958,0.0004313913658787958
related business,-0.00043264448629961585,0.00043264448629961585
negatively affect,-0.00043580522830852415,0.00043580522830852415
gdpr,-0.0004364016133477757,0.0004364016133477757
capital resources,-0.0004389519381864667,0.0004389519381864667
government regulations,-0.00043963846397779277,0.00043963846397779277
ultimate,-0.00044967817031763425,0.00044967817031763425
strategic alliances,-0.00045413918933957646,0.00045413918933957646
disposal,-0.00045661442203203377,0.00045661442203203377
currently deem,-0.00045869759519092014,0.00045869759519092014
use cash,-0.000464113749991325,0.000464113749991325
chancery state,-0.0004645527956469527,0.0004645527956469527
impact demand,-0.00047563989910588846,0.00047563989910588846
responses,-0.0004797875614546336,0.0004797875614546336
fluctuations currency,-0.0004866076490446761,0.0004866076490446761
additional financing,-0.0004888401409319521,0.0004888401409319521
engineers,-0.0004926206364807718,0.0004926206364807718
websites,-0.0004945412637970839,0.0004945412637970839
addition new,-0.000505073415512219,0.000505073415512219
satisfy,-0.0005064087806304599,0.0005064087806304599
compromised,-0.0005112206633487188,0.0005112206633487188
79,-0.0005129515190492127,0.0005129515190492127
product lines,-0.0005132784729265741,0.0005132784729265741
consumer privacy,-0.0005137157064691525,0.0005137157064691525
information,-0.0005175675207509411,0.0005175675207509411
reported financial,-0.0005198535080295586,0.0005198535080295586
invalid,-0.0005234547076977957,0.0005234547076977957
customer expectations,-0.0005258977583071087,0.0005258977583071087
attributable,-0.0005291295127416751,0.0005291295127416751
block,-0.0005374009254475209,0.0005374009254475209
certain circumstances,-0.0005394890177336965,0.0005394890177336965
services including,-0.0005429756516379904,0.0005429756516379904
innovate,-0.0005451788074802606,0.0005451788074802606
issued patents,-0.0005617298918147369,0.0005617298918147369
institutional,-0.0005644886491231792,0.0005644886491231792
occurrence,-0.0005659197017490406,0.0005659197017490406
payment obligations,-0.000566218918574137,0.000566218918574137
defective,-0.0005672001638032402,0.0005672001638032402
seek,-0.0005697180929096387,0.0005697180929096387
problems,-0.0005708382222117329,0.0005708382222117329
promotion,-0.0005730451941287697,0.0005730451941287697
partnership,-0.0005835928614776869,0.0005835928614776869
changes laws,-0.0005847543886400716,0.0005847543886400716
products cause,-0.0005867692770244067,0.0005867692770244067
forum provisions,-0.0005911005054967471,0.0005911005054967471
natural,-0.000593736494877522,0.000593736494877522
visibility,-0.0005963951718312185,0.0005963951718312185
products adversely,-0.0005983428621251049,0.0005983428621251049
record,-0.0005984401018919141,0.0005984401018919141
criminal penalties,-0.0005984951825727271,0.0005984951825727271
incorporation amended,-0.0006024559467662629,0.0006024559467662629
privacy cybersecurity,-0.0006056804431543174,0.0006056804431543174
initially,-0.0006088632940231472,0.0006088632940231472
unauthorized access,-0.0006198367960023963,0.0006198367960023963
technical support,-0.0006235368307458533,0.0006235368307458533
end users,-0.0006256260473567887,0.0006256260473567887
developing new,-0.000627276508908575,0.000627276508908575
deter,-0.0006352212873659914,0.0006352212873659914
willing,-0.0006403718306243782,0.0006403718306243782
infringement misappropriation,-0.000641757145652502,0.000641757145652502
position,-0.0006453459109582389,0.0006453459109582389
errors defects,-0.0006486417078996775,0.0006486417078996775
cyclical,-0.0006489298986306962,0.0006489298986306962
epidemics pandemics,-0.0006490915854181378,0.0006490915854181378
adverse outcomes,-0.0006541653133904602,0.0006541653133904602
permits,-0.0006571689614415657,0.0006571689614415657
ability protect,-0.0006582695247889373,0.0006582695247889373
involve significant,-0.0006709338180060042,0.0006709338180060042
innovations,-0.0006778653846271461,0.0006778653846271461
promote,-0.000678656805497937,0.000678656805497937
potential acquisitions,-0.0006808827518937102,0.0006808827518937102
security systems,-0.0006863928630802542,0.0006863928630802542
patent protection,-0.0006913859842184405,0.0006913859842184405
chains,-0.0006923958068125332,0.0006923958068125332
functions,-0.0006991523895674509,0.0006991523895674509
committed,-0.0006997191920778443,0.0006997191920778443
severely,-0.000699885909957096,0.000699885909957096
improper,-0.0007052329936313338,0.0007052329936313338
business plan,-0.0007089621172027382,0.0007089621172027382
refinance,-0.0007142086708865859,0.0007142086708865859
exclusivity,-0.0007156415999352494,0.0007156415999352494
sec february,-0.0007216354139953301,0.0007216354139953301
affect reputation,-0.0007259098695807483,0.0007259098695807483
initiatives goals,-0.0007262405892734001,0.0007262405892734001
sufficiently,-0.000734269222253544,0.000734269222253544
manufacturing operations,-0.0007362565272013344,0.0007362565272013344
significantly increase,-0.0007410490682618842,0.0007410490682618842
staffing,-0.0007452347647356068,0.0007452347647356068
stockholder approval,-0.0007590983480461271,0.0007590983480461271
begin,-0.0007618164427604377,0.0007618164427604377
events cause,-0.0007628534935546727,0.0007628534935546727
delivered,-0.0007703595403890947,0.0007703595403890947
knowledge,-0.0007722567478188388,0.0007722567478188388
networks systems,-0.0007763803113001646,0.0007763803113001646
fail meet,-0.0007764736603003404,0.0007764736603003404
liabilities including,-0.0007773196816940612,0.0007773196816940612
wafer,-0.0007858652826252293,0.0007858652826252293
likely,-0.0007977510454258229,0.0007977510454258229
additional equity,-0.0007982183542424424,0.0007982183542424424
votes,-0.0007986705836124683,0.0007986705836124683
emerging technologies,-0.0007996662801247153,0.0007996662801247153
options,-0.0008043067875048297,0.0008043067875048297
iii,-0.0008051372200453221,0.0008051372200453221
jobs,-0.0008077138968068648,0.0008077138968068648
countries operate,-0.0008092990441296238,0.0008092990441296238
completeness,-0.0008150052087843882,0.0008150052087843882
invalidated,-0.0008160871126472462,0.0008160871126472462
negatively impacted,-0.0008164020835308734,0.0008164020835308734
security products,-0.0008170153712427955,0.0008170153712427955
foreign corrupt,-0.0008289531299225164,0.0008289531299225164
parties provide,-0.0008291827677440786,0.0008291827677440786
sales opportunities,-0.0008370144427487711,0.0008370144427487711
cost,-0.0008414855096532376,0.0008414855096532376
access,-0.0008439408005484081,0.0008439408005484081
acquired,-0.000846217116774721,0.000846217116774721
require modify,-0.0008471746765314496,0.0008471746765314496
ability produce,-0.0008483344126200543,0.0008483344126200543
practices act,-0.0008508915813151272,0.0008508915813151272
policies,-0.0008576949882543285,0.0008576949882543285
regulatory investigations,-0.0008637732129544161,0.0008637732129544161
development commercialization,-0.0008642637820721506,0.0008642637820721506
proceeding,-0.0008659471851849926,0.0008659471851849926
based products,-0.0008690470119893271,0.0008690470119893271
deliver,-0.0008740542514816214,0.0008740542514816214
groups,-0.0008774149117187926,0.0008774149117187926
matter,-0.0008804053013074518,0.0008804053013074518
deploy,-0.0008893585801657377,0.0008893585801657377
validity,-0.0008928527124234249,0.0008928527124234249
facilities,-0.0008941999397234018,0.0008941999397234018
business failure,-0.0009001935107792683,0.0009001935107792683
floods,-0.0009013612151511342,0.0009013612151511342
return,-0.0009015575699440158,0.0009015575699440158
support services,-0.000907785437020888,0.000907785437020888
xbrl,-0.0009096731683087457,0.0009096731683087457
continue expand,-0.0009100023288744914,0.0009100023288744914
raw materials,-0.0009174204798391654,0.0009174204798391654
able obtain,-0.0009292296015950788,0.0009292296015950788
gain access,-0.0009301047505106582,0.0009301047505106582
proper,-0.00093080938724354,0.00093080938724354
distract management,-0.0009313453975314704,0.0009313453975314704
unpredictability,-0.0009423422504076765,0.0009423422504076765
require incur,-0.000948220086982784,0.000948220086982784
result inability,-0.0009486564879535791,0.0009486564879535791
require additional,-0.0009488914024119676,0.0009488914024119676
fiscal 2022,-0.0009502048226521554,0.0009502048226521554
rates changes,-0.0009508212631816663,0.0009508212631816663
attorneys,-0.000955159263479527,0.000955159263479527
internationally,-0.0009565242274204763,0.0009565242274204763
increase cost,-0.0009626889696040187,0.0009626889696040187
parties rely,-0.0009635719041810051,0.0009635719041810051
subject potential,-0.0009649854467805882,0.0009649854467805882
category,-0.0009654790469174675,0.0009654790469174675
expanding,-0.0009667834995206179,0.0009667834995206179
certificate,-0.0009674869276183789,0.0009674869276183789
secrets,-0.0009696005460191815,0.0009696005460191815
potentially,-0.0009747262387871918,0.0009747262387871918
versions products,-0.0009748196763551469,0.0009748196763551469
patterns,-0.0009791507911479835,0.0009791507911479835
diversion,-0.0009846597314335304,0.0009846597314335304
contribute,-0.0009859360029611914,0.0009859360029611914
services revenue,-0.0009878972114034186,0.0009878972114034186
systems software,-0.0009937126520042701,0.0009937126520042701
introduce new,-0.0009946083329710586,0.0009946083329710586
privacy shield,-0.0009947701494543153,0.0009947701494543153
settlements,-0.0009975808297941128,0.0009975808297941128
accounts receivable,-0.0010055621789243272,0.0010055621789243272
intensely competitive,-0.0010088982146791874,0.0010088982146791874
increase revenue,-0.001009803312892516,0.001009803312892516
expect continue,-0.0010281154992844955,0.0010281154992844955
related,-0.0010303157238319845,0.0010303157238319845
manufacturing processes,-0.0010311350867359822,0.0010311350867359822
internal revenue,-0.0010327718238159187,0.0010327718238159187
intensely,-0.001034026073965857,0.001034026073965857
raise additional,-0.0010347687597209478,0.0010347687597209478
iv,-0.001035648261991235,0.001035648261991235
expend,-0.0010452691085376955,0.0010452691085376955
allow,-0.0010484062004495365,0.0010484062004495365
carriers,-0.001048418134962787,0.001048418134962787
marketing sales,-0.0010544723633264129,0.0010544723633264129
rebate,-0.00105595913108529,0.00105595913108529
products sell,-0.0010616208504617185,0.0010616208504617185
willingness,-0.0010628653693135132,0.0010628653693135132
retain existing,-0.00106503381074842,0.00106503381074842
debt securities,-0.0010659566355000051,0.0010659566355000051
pace,-0.0010674839808462082,0.0010674839808462082
supply chains,-0.0010764698131884084,0.0010764698131884084
privacy security,-0.0010775360888627436,0.0010775360888627436
popular,-0.0010801133797613128,0.0010801133797613128
administration,-0.0010834074479296016,0.0010834074479296016
existing potential,-0.0010928300611434837,0.0010928300611434837
maintained,-0.001096246084974634,0.001096246084974634
epidemics,-0.001098061279107469,0.001098061279107469
convertible debt,-0.001100313286579503,0.001100313286579503
schedule,-0.0011036358424269465,0.0011036358424269465
growth rate,-0.0011059952668184272,0.0011059952668184272
patent applications,-0.001106748259876626,0.001106748259876626
increase operating,-0.0011085771588757445,0.0011085771588757445
harmed,-0.001117815487131424,0.001117815487131424
harm results,-0.0011189767357400993,0.0011189767357400993
2026,-0.001121307110522822,0.001121307110522822
tests,-0.0011221407416825656,0.0011221407416825656
recent periods,-0.0011244374481208699,0.0011244374481208699
incorporated reference,-0.0011266601031171871,0.0011266601031171871
2017,-0.001128288297504155,0.001128288297504155
existing indebtedness,-0.0011309183508082246,0.0011309183508082246
source licenses,-0.0011337152442824376,0.0011337152442824376
protection data,-0.0011356279350144196,0.0011356279350144196
applications,-0.001135943279734041,0.001135943279734041
members,-0.0011368600751162066,0.0011368600751162066
organized,-0.0011376646011146115,0.0011376646011146115
electronics,-0.0011388822475102024,0.0011388822475102024
outbreaks,-0.001141833773872382,0.001141833773872382
outstanding shares,-0.0011459849479981468,0.0011459849479981468
large number,-0.001150124014221277,0.001150124014221277
data use,-0.0011564967522413043,0.0011564967522413043
transferred,-0.0011576048186818589,0.0011576048186818589
fundamental,-0.0011593084145857708,0.0011593084145857708
underlying,-0.0011607155362730024,0.0011607155362730024
provision income,-0.0011608411742547726,0.0011608411742547726
health care,-0.001163349128917584,0.001163349128917584
identifiable,-0.0011696649811447767,0.0011696649811447767
investigations inquiries,-0.0011704552229540746,0.0011704552229540746
recover,-0.0011769030386735394,0.0011769030386735394
publicity,-0.0011771355549859727,0.0011771355549859727
respective,-0.001177797881548978,0.001177797881548978
non infringing,-0.001183663064365249,0.001183663064365249
81,-0.0011878310152222849,0.0011878310152222849
series,-0.0011882032712661555,0.0011882032712661555
future success,-0.00119334941033973,0.00119334941033973
rapid technological,-0.0012216791217298552,0.0012216791217298552
data breach,-0.0012224738307106406,0.0012224738307106406
characterized,-0.0012415412474548189,0.0012415412474548189
indemnification,-0.001247029101728292,0.001247029101728292
engaging,-0.0012482357491936248,0.0012482357491936248
federal government,-0.0012631108420190574,0.0012631108420190574
data transfer,-0.0012695013763590374,0.0012695013763590374
